Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"D03",Absolute Quantification,"ABS","19102",Ch2Unknown,"ZFX","Manual",21.9,ddPCR Supermix for Probes (no dUTP),438,,,24,19.7,399,21253,1,9,398,21244,0.0452,21652,,,,,,,,0.025,,,0.041,0.009,2.4,,,3.9,0.9,1,1,1775,3653.5,1086.5,1133.8,"",,,,23,20.8,,,,,,,0.033,0.017,,,3.2,1.7,
"D04",Absolute Quantification,"ABS","20915",Ch2Unknown,"ZFX","Manual",24.5,ddPCR Supermix for Probes (no dUTP),490,,,27,22.1,388,18428,2,23,386,18405,0.0949,18816,,,,,,,,0.064,,,0.09,0.038,6,,,8.3,3.7,1,1,1775,3643.8,1075.1,1128,"",,,,25.8,23.3,,,,,,,0.077,0.051,,,7.2,4.8,
"D05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22671,0,1,0,22670,0,22671,,,,,,,,,,,,,,,,,,1,1,1775,0,1032,1032,"",,,,0.071,0,,,,,,,,,,,,,
"D06",Absolute Quantification,"ABS","16881",Ch2Unknown,"F8 c.1409_C","Manual",5.1,ddPCR Supermix for Probes (no dUTP),102,,,6.3,4.1,89,20305,1,106,88,20199,0.031,20394,,,,,,,,1.2,,,1.54,0.86,55,,,62,48,1,1,3277,6022.6,2009,2026.5,"",,,,5.7,4.6,,,,,,,1.38,1.03,,,58.2,51.1,
"D07",Absolute Quantification,"ABS","16881",Ch2Unknown,"F8 c.1409_C","Manual",5.8,ddPCR Supermix for Probes (no dUTP),116,,,6.8,4.7,110,22425,1,91,109,22334,0.029,22535,,,,,,,,0.84,,,1.07,0.6,46,,,52,39,1,1,3277,5892.4,1984,2003,"",,,,6.3,5.2,,,,,,,0.95,0.72,,,49,42,
"D08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"F8 c.1409_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22318,0,0,0,22318,0,22318,,,,,,,,,,,,,,,,,,1,1,3277,0,2018.9,2018.9,"",,,,0.072,0,,,,,,,,,,,,,
"D09",Absolute Quantification,"ABS","12585",Ch2Unknown,"F8 c.6046_C","Manual",26.1,ddPCR Supermix for Probes (no dUTP),522,,,28.6,23.6,419,18666,10,674,409,17992,0,19085,,,,,,,,1.64,,,1.84,1.44,62.2,,,65,59.3,1,1,4028,6650.1,2968.9,3049.7,"",,,,27.4,24.8,,,,,,,1.75,1.54,,,63.6,60.7,
"D10",Absolute Quantification,"ABS","NTC",Ch2Unknown,"F8 c.6046_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21433,0,0,0,21433,0,21433,,,,,,,,,,,,,,,,,,1,1,4028,0,2912.9,2912.9,"",,,,0.075,0,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","19102",Ch2Unknown,"ZFX","Manual",21.4,ddPCR Supermix for Probes (no dUTP),428,,,23.5,19.2,387,21121,0,18,387,21103,0,21508,,,,,,,,0.046,,,0.068,0.024,4.4,,,6.4,2.4,1,1,1775,3513.9,1028.9,1073.6,"",,,,22.4,20.3,,,,,,,0.057,0.035,,,5.4,3.4,
"E03",Absolute Quantification,"ABS","20915",Ch2Unknown,"ZFX","Manual",22.2,ddPCR Supermix for Probes (no dUTP),444,,,24.3,20.1,416,21842,2,36,414,21806,0.0696,22258,,,,,,,,0.091,,,0.121,0.06,8.3,,,10.8,5.8,1,1,1775,3620.1,1062.8,1110.6,"",,,,23.3,21.1,,,,,,,0.106,0.075,,,9.6,7,
"E04",Absolute Quantification,"ABS","20915",Ch2Unknown,"ZFX","Manual",25.4,ddPCR Supermix for Probes (no dUTP),508,,,27.7,23.1,481,22033,1,40,480,21993,0.00664,22514,,,,,,,,0.084,,,0.111,0.057,7.8,,,10.1,5.5,1,1,1775,3565.2,1044.6,1098.4,"",,,,26.6,24.2,,,,,,,0.098,0.071,,,8.9,6.6,
"E05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,19686,0,0,0,19686,0,19686,,,,,,,,,,,,,,,,,,1,1,1775,0,1076,1076,"",,,,0.082,0,,,,,,,,,,,,,
"E06",Absolute Quantification,"ABS","16881",Ch2Unknown,"F8 c.1409_C","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.7,4.5,96,20292,0,93,96,20199,0,20388,,,,,,,,0.97,,,1.25,0.69,49,,,56,42,1,1,3277,5945.6,1987.7,2006.4,"",,,,6.1,5,,,,,,,1.11,0.83,,,52.8,45.6,
"E07",Absolute Quantification,"ABS","16881",Ch2Unknown,"F8 c.1409_C","Manual",5.7,ddPCR Supermix for Probes (no dUTP),114,,,6.8,4.6,100,20706,0,128,100,20578,0,20806,,,,,,,,1.28,,,1.62,0.95,56,,,63,50,1,1,3277,6006.4,2035,2054.1,"",,,,6.2,5.1,,,,,,,1.45,1.11,,,59.4,52.9,
"E08",Absolute Quantification,"ABS","12585",Ch2Unknown,"F8 c.6046_C","Manual",31.3,ddPCR Supermix for Probes (no dUTP),626,,,34,28.7,536,19852,13,778,523,19074,0,20388,,,,,,,,1.49,,,1.65,1.32,59.8,,,62.4,57.1,1,1,4028,6601.4,2983.1,3078.2,"",,,,32.7,30,,,,,,,1.57,1.4,,,61.1,58.4,
"E09",Absolute Quantification,"ABS","12585",Ch2Unknown,"F8 c.6046_C","Manual",27.3,ddPCR Supermix for Probes (no dUTP),546,,,29.7,24.9,510,21722,25,795,485,20927,0.348,22232,,,,,,,,1.62,,,1.8,1.44,61.8,,,64.4,59.2,1,1,4028,6664,3002,3086,"",,,,28.5,26.1,,,,,,,1.71,1.53,,,63.2,60.5,
"E10",Absolute Quantification,"ABS","NTC",Ch2Unknown,"F8 c.6046_C","Manual",0.21,ddPCR Supermix for Probes (no dUTP),4.2,,,0.5,0.06,4,22058,4,1,0,22057,0.213,22062,,,,,,,,1.3,,,3,0,56,,,89,22,1,1,4028,6550.3,2938.1,2938.7,"",,,,0.34,0.12,,,,,,,2.1,0.4,,,72,39,
"F02",Absolute Quantification,"ABS","19102",Ch2Unknown,"ZFX","Manual",20.7,ddPCR Supermix for Probes (no dUTP),414,,,22.8,18.5,350,19757,0,13,350,19744,0,20107,,,,,,,,0.037,,,0.058,0.016,3.6,,,5.5,1.6,1,1,1775,3613.3,1066.5,1110.8,"",,,,21.8,19.6,,,,,,,0.047,0.026,,,4.5,2.6,
"F03",Absolute Quantification,"ABS","20915",Ch2Unknown,"ZFX","Manual",27.4,ddPCR Supermix for Probes (no dUTP),548,,,29.8,25,496,21042,0,27,496,21015,0,21538,,,,,,,,0.054,,,0.075,0.033,5.1,,,7,3.2,1,1,1775,3650.1,1075.1,1134.4,"",,,,28.6,26.2,,,,,,,0.064,0.043,,,6.1,4.2,
"F04",Absolute Quantification,"ABS","20915",Ch2Unknown,"ZFX","Manual",22.4,ddPCR Supermix for Probes (no dUTP),448,,,24.6,20.3,414,21516,2,35,412,21481,0.0713,21930,,,,,,,,0.089,,,0.119,0.059,8.1,,,10.7,5.6,1,1,1775,3647.3,1076,1124.6,"",,,,23.5,21.3,,,,,,,0.104,0.073,,,9.4,6.9,
"F05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,20076,0,0,0,20076,0,20076,,,,,,,,,,,,,,,,,,1,1,1775,0,1094.3,1094.3,"",,,,0.08,0,,,,,,,,,,,,,
"F06",Absolute Quantification,"ABS","16881",Ch2Unknown,"F8 c.1409_C","Manual",6.4,ddPCR Supermix for Probes (no dUTP),128,,,7.6,5.2,111,20329,1,96,110,20233,0.0275,20440,,,,,,,,0.87,,,1.11,0.64,47,,,53,40,1,1,3277,5912.6,1982.7,2004.1,"",,,,7,5.8,,,,,,,0.99,0.75,,,50.1,43.2,
"F07",Absolute Quantification,"ABS","16881",Ch2Unknown,"F8 c.1409_C","Manual",5,ddPCR Supermix for Probes (no dUTP),100,,,6.1,4,89,20840,1,96,88,20744,0.0333,20929,,,,,,,,1.09,,,1.41,0.78,52,,,59,45,1,1,3277,5862.6,1981.3,1997.8,"",,,,5.6,4.5,,,,,,,1.25,0.93,,,55.8,48.5,
"F08",Absolute Quantification,"ABS","12585",Ch2Unknown,"F8 c.6046_C","Manual",29.4,ddPCR Supermix for Probes (no dUTP),588,,,31.9,26.8,506,20021,20,767,486,19254,0.0367,20527,,,,,,,,1.57,,,1.74,1.39,61,,,63.7,58.4,1,1,4028,6654.7,3030.3,3119.7,"",,,,30.7,28.1,,,,,,,1.66,1.48,,,62.4,59.7,
"F09",Absolute Quantification,"ABS","12585",Ch2Unknown,"F8 c.6046_C","Manual",27,ddPCR Supermix for Probes (no dUTP),540,,,29.4,24.7,500,21507,21,735,479,20772,0.217,22007,,,,,,,,1.52,,,1.69,1.35,60.3,,,63,57.6,1,1,4028,6754.1,3044.5,3128.7,"",,,,28.2,25.8,,,,,,,1.61,1.43,,,61.7,59,
"F10",Absolute Quantification,"ABS","NTC",Ch2Unknown,"F8 c.6046_C","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.26,0,1,21391,1,0,0,21391,0.055,21392,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,4028,4413.1,2963.7,2963.7,"",,,,0.14,0.01,,,,,,,2.6,0,,,89,11,
"G02",Absolute Quantification,"ABS","19102",Ch2Unknown,"ZFX","Manual",19.7,ddPCR Supermix for Probes (no dUTP),394,,,21.6,17.7,381,22605,0,19,381,22586,0,22986,,,,,,,,0.049,,,0.072,0.026,4.7,,,6.8,2.6,1,1,1775,3453.2,1018.2,1058.6,"",,,,20.7,18.7,,,,,,,0.061,0.038,,,5.8,3.7,
"G03",Absolute Quantification,"ABS","20915",Ch2Unknown,"ZFX","Manual",23.9,ddPCR Supermix for Probes (no dUTP),478,,,26.2,21.6,420,20464,1,32,419,20432,0.0194,20884,,,,,,,,0.078,,,0.106,0.05,7.2,,,9.6,4.8,1,1,1775,3593.4,1061.5,1112.4,"",,,,25.1,22.7,,,,,,,0.092,0.064,,,8.4,6,
"G04",Absolute Quantification,"ABS","Male",Ch2Unknown,"ZFX","Manual",156,ddPCR Supermix for Probes (no dUTP),3120,,,162,150,2780,19618,363,2414,2417,17204,1.25,22398,,,,,,,,1,,,1.05,0.95,50,,,51.3,48.7,1,1,1775,3744,1075.2,1406.4,"",,,,158.9,153,,,,,,,1.026,0.972,,,50.6,49.3,
"G05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22530,0,0,1,22530,0,22531,,,,,,,,,,,,,,,,,,1,1,1775,3629.6,1064.9,1065,"",,,,0.13,0.01,,,,,,,,,,,,,
"G06",Absolute Quantification,"ABS","16881",Ch2Unknown,"F8 c.1409_C","Manual",6.4,ddPCR Supermix for Probes (no dUTP),128,,,7.5,5.2,115,21247,1,111,114,21136,0.0221,21362,,,,,,,,0.97,,,1.23,0.72,49,,,56,43,1,1,3277,6015.7,2021.7,2043.2,"",,,,6.9,5.8,,,,,,,1.1,0.84,,,52.7,46,
"G07",Absolute Quantification,"ABS","18G05796",Ch2Unknown,"F8 c.1409_C","Manual",145,ddPCR Supermix for Probes (no dUTP),2900,,,151,139,2290,17513,255,2135,2035,15378,0,19803,,,,,,,,1.05,,,1.11,0.99,51.1,,,52.6,49.7,1,1,3277,5843,2053.7,2491.9,"",,,,147.6,141.6,,,,,,,1.077,1.016,,,51.9,50.4,
"G08",Absolute Quantification,"ABS","12585",Ch2Unknown,"F8 c.6046_C","Manual",26.9,ddPCR Supermix for Probes (no dUTP),538,,,29.3,24.5,493,21315,16,785,477,20530,0,21808,,,,,,,,1.64,,,1.82,1.45,62.1,,,64.7,59.4,1,1,4028,6531.1,2932.1,3013.5,"",,,,28.1,25.7,,,,,,,1.73,1.54,,,63.4,60.7,
"G09",Absolute Quantification,"ABS","12585",Ch2Unknown,"F8 c.6046_C","Manual",26.1,ddPCR Supermix for Probes (no dUTP),522,,,28.5,23.8,465,20708,27,687,438,20021,0.665,21173,,,,,,,,1.54,,,1.73,1.36,60.7,,,63.5,57.9,1,1,4028,6586,2940,3020.1,"",,,,27.3,24.9,,,,,,,1.64,1.45,,,62.1,59.3,
"H02",Absolute Quantification,"ABS","19102",Ch2Unknown,"ZFX","Manual",20.7,ddPCR Supermix for Probes (no dUTP),414,,,22.8,18.6,379,21356,0,13,379,21343,0,21735,,,,,,,,0.034,,,0.053,0.015,3.3,,,5.1,1.5,1,1,1775,3551.7,1052.3,1095.9,"",,,,21.8,19.6,,,,,,,0.044,0.024,,,4.2,2.4,
"H03",Absolute Quantification,"ABS","20915",Ch2Unknown,"ZFX","Manual",26,ddPCR Supermix for Probes (no dUTP),520,,,28.4,23.7,479,21400,0,30,479,21370,0,21879,,,,,,,,0.062,,,0.085,0.039,5.8,,,7.9,3.8,1,1,1775,3626.9,1063.9,1120,"",,,,27.2,24.9,,,,,,,0.074,0.05,,,6.9,4.8,
"H04",Absolute Quantification,"ABS","Male",Ch2Unknown,"ZFX","Manual",168,ddPCR Supermix for Probes (no dUTP),3360,,,175,162,2643,17200,323,2129,2320,15071,0,19843,,,,,,,,0.92,,,0.97,0.87,48,,,49.4,46.6,1,1,1775,3628.2,1024.3,1371.1,"",,,,171.4,164.9,,,,,,,0.949,0.897,,,48.7,47.3,
"H05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21892,0,0,0,21892,0,21892,,,,,,,,,,,,,,,,,,1,1,1775,0,1065.3,1065.3,"",,,,0.074,0,,,,,,,,,,,,,
"H06",Absolute Quantification,"ABS","16881",Ch2Unknown,"F8 c.1409_C","Manual",6.5,ddPCR Supermix for Probes (no dUTP),130,,,7.6,5.3,121,22007,0,127,121,21880,0,22128,,,,,,,,1.05,,,1.31,0.79,51,,,57,45,1,1,3277,6068.6,2002.4,2024.7,"",,,,7,5.9,,,,,,,1.18,0.92,,,54.4,48,
"H07",Absolute Quantification,"ABS","18G05796",Ch2Unknown,"F8 c.1409_C","Manual",143,ddPCR Supermix for Probes (no dUTP),2860,,,149,138,2534,19597,331,2271,2203,17326,2.25,22131,,,,,,,,1.03,,,1.08,0.97,50.7,,,52.1,49.3,1,1,3277,6034.1,2118,2566.4,"",,,,145.9,140.2,,,,,,,1.057,1,,,51.4,50,
"H08",Absolute Quantification,"ABS","12585",Ch2Unknown,"F8 c.6046_C","Manual",26.2,ddPCR Supermix for Probes (no dUTP),524,,,28.6,23.9,466,20663,10,751,456,19912,0,21129,,,,,,,,1.64,,,1.83,1.46,62.2,,,64.9,59.5,1,1,4028,6688.6,2976.3,3058.2,"",,,,27.5,25,,,,,,,1.74,1.55,,,63.6,60.8,
"H09",Absolute Quantification,"ABS","12585",Ch2Unknown,"F8 c.6046_C","Manual",20.7,ddPCR Supermix for Probes (no dUTP),414,,,22.9,18.5,336,18948,15,522,321,18426,0.36,19284,,,,,,,,1.61,,,1.83,1.39,61.6,,,64.9,58.4,1,1,4028,6972.6,3092.3,3159.9,"",,,,21.8,19.6,,,,,,,1.72,1.49,,,63.3,60,
